id_1,id_2
rec-62099-org,rec-62099-dup-0
rec-44181-org,rec-44181-dup-0
rec-23518-org,rec-23518-dup-0
rec-7818-org,rec-7818-dup-0
rec-2135-org,rec-2135-dup-0
rec-61820-org,rec-61820-dup-0
rec-71311-org,rec-71311-dup-0
rec-59742-org,rec-59742-dup-0
rec-25971-org,rec-25971-dup-0
rec-24716-org,rec-24716-dup-0
rec-69694-org,rec-69694-dup-0
rec-76260-org,rec-76260-dup-0
rec-32623-org,rec-32623-dup-0
rec-63022-org,rec-63022-dup-0
rec-40634-org,rec-40634-dup-0
rec-3440-org,rec-3440-dup-0
rec-58238-org,rec-58238-dup-0
rec-20386-org,rec-20386-dup-0
rec-40426-org,rec-40426-dup-0
rec-1632-org,rec-1632-dup-0
rec-44904-org,rec-44904-dup-0
rec-49291-org,rec-49291-dup-0
rec-52397-org,rec-52397-dup-0
rec-18959-org,rec-18959-dup-0
rec-63890-org,rec-63890-dup-0
rec-45822-org,rec-45822-dup-0
rec-49604-org,rec-49604-dup-0
rec-73522-org,rec-73522-dup-0
rec-68655-org,rec-68655-dup-0
rec-51692-org,rec-51692-dup-0
rec-44723-org,rec-44723-dup-0
rec-24161-org,rec-24161-dup-0
rec-71355-org,rec-71355-dup-0
rec-7445-org,rec-7445-dup-0
rec-72533-org,rec-72533-dup-0
rec-64786-org,rec-64786-dup-0
rec-86586-org,rec-86586-dup-0
rec-43048-org,rec-43048-dup-0
rec-68334-org,rec-68334-dup-0
rec-66612-org,rec-66612-dup-0
rec-88383-org,rec-88383-dup-0
rec-59729-org,rec-59729-dup-0
rec-55977-org,rec-55977-dup-0
rec-84056-org,rec-84056-dup-0
rec-73374-org,rec-73374-dup-0
rec-78380-org,rec-78380-dup-0
rec-16771-org,rec-16771-dup-0
rec-37716-org,rec-37716-dup-0
rec-60406-org,rec-60406-dup-0
rec-86394-org,rec-86394-dup-0
rec-37310-org,rec-37310-dup-0
rec-73518-org,rec-73518-dup-0
rec-47591-org,rec-47591-dup-0
rec-50688-org,rec-50688-dup-0
rec-28443-org,rec-28443-dup-0
rec-9561-org,rec-9561-dup-0
rec-443-org,rec-443-dup-0
rec-62244-org,rec-62244-dup-0
rec-26481-org,rec-26481-dup-0
rec-89577-org,rec-89577-dup-0
rec-31359-org,rec-31359-dup-0
rec-81674-org,rec-81674-dup-0
rec-30267-org,rec-30267-dup-0
rec-51971-org,rec-51971-dup-0
rec-77884-org,rec-77884-dup-0
rec-30091-org,rec-30091-dup-0
rec-1465-org,rec-1465-dup-0
rec-8019-org,rec-8019-dup-0
rec-21026-org,rec-21026-dup-0
rec-50799-org,rec-50799-dup-0
rec-38046-org,rec-38046-dup-0
rec-89231-org,rec-89231-dup-0
rec-48710-org,rec-48710-dup-0
rec-73133-org,rec-73133-dup-0
rec-8837-org,rec-8837-dup-0
rec-32536-org,rec-32536-dup-0
rec-34377-org,rec-34377-dup-0
rec-59485-org,rec-59485-dup-0
rec-27995-org,rec-27995-dup-0
rec-75106-org,rec-75106-dup-0
rec-4282-org,rec-4282-dup-0
rec-24682-org,rec-24682-dup-0
rec-38579-org,rec-38579-dup-0
rec-52225-org,rec-52225-dup-0
rec-73791-org,rec-73791-dup-0
rec-30185-org,rec-30185-dup-0
rec-86719-org,rec-86719-dup-0
rec-26006-org,rec-26006-dup-0
rec-74736-org,rec-74736-dup-0
rec-24953-org,rec-24953-dup-0
rec-7459-org,rec-7459-dup-0
rec-82942-org,rec-82942-dup-0
rec-46765-org,rec-46765-dup-0
rec-44937-org,rec-44937-dup-0
rec-13338-org,rec-13338-dup-0
rec-13552-org,rec-13552-dup-0
rec-71692-org,rec-71692-dup-0
rec-71435-org,rec-71435-dup-0
rec-5513-org,rec-5513-dup-0
rec-12771-org,rec-12771-dup-0
rec-51618-org,rec-51618-dup-0
rec-60431-org,rec-60431-dup-0
rec-26527-org,rec-26527-dup-0
rec-14846-org,rec-14846-dup-0
rec-43669-org,rec-43669-dup-0
rec-59021-org,rec-59021-dup-0
rec-39253-org,rec-39253-dup-0
rec-18325-org,rec-18325-dup-0
rec-1266-org,rec-1266-dup-0
rec-6386-org,rec-6386-dup-0
rec-27823-org,rec-27823-dup-0
rec-32156-org,rec-32156-dup-0
rec-31612-org,rec-31612-dup-0
rec-78090-org,rec-78090-dup-0
rec-71342-org,rec-71342-dup-0
rec-37455-org,rec-37455-dup-0
rec-89501-org,rec-89501-dup-0
rec-78146-org,rec-78146-dup-0
rec-57563-org,rec-57563-dup-0
rec-62222-org,rec-62222-dup-0
rec-634-org,rec-634-dup-0
rec-20582-org,rec-20582-dup-0
rec-18068-org,rec-18068-dup-0
rec-80071-org,rec-80071-dup-0
rec-29645-org,rec-29645-dup-0
rec-77300-org,rec-77300-dup-0
rec-39142-org,rec-39142-dup-0
rec-39423-org,rec-39423-dup-0
rec-24711-org,rec-24711-dup-0
rec-29529-org,rec-29529-dup-0
rec-73034-org,rec-73034-dup-0
rec-5104-org,rec-5104-dup-0
rec-6677-org,rec-6677-dup-0
rec-41968-org,rec-41968-dup-0
rec-50186-org,rec-50186-dup-0
rec-48597-org,rec-48597-dup-0
rec-61704-org,rec-61704-dup-0
rec-77103-org,rec-77103-dup-0
rec-34776-org,rec-34776-dup-0
rec-20187-org,rec-20187-dup-0
rec-32811-org,rec-32811-dup-0
rec-56257-org,rec-56257-dup-0
rec-81478-org,rec-81478-dup-0
rec-16405-org,rec-16405-dup-0
rec-27097-org,rec-27097-dup-0
rec-15093-org,rec-15093-dup-0
rec-69698-org,rec-69698-dup-0
rec-84657-org,rec-84657-dup-0
rec-71712-org,rec-71712-dup-0
rec-69921-org,rec-69921-dup-0
rec-83726-org,rec-83726-dup-0
rec-30134-org,rec-30134-dup-0
rec-1646-org,rec-1646-dup-0
rec-42753-org,rec-42753-dup-0
rec-8900-org,rec-8900-dup-0
rec-16701-org,rec-16701-dup-0
rec-88481-org,rec-88481-dup-0
rec-25402-org,rec-25402-dup-0
rec-1959-org,rec-1959-dup-0
rec-47697-org,rec-47697-dup-0
rec-20587-org,rec-20587-dup-0
rec-73000-org,rec-73000-dup-0
rec-31599-org,rec-31599-dup-0
rec-16675-org,rec-16675-dup-0
rec-1208-org,rec-1208-dup-0
rec-49284-org,rec-49284-dup-0
rec-26557-org,rec-26557-dup-0
rec-61872-org,rec-61872-dup-0
rec-52442-org,rec-52442-dup-0
rec-51358-org,rec-51358-dup-0
rec-39335-org,rec-39335-dup-0
rec-70307-org,rec-70307-dup-0
rec-77089-org,rec-77089-dup-0
rec-5713-org,rec-5713-dup-0
rec-23347-org,rec-23347-dup-0
rec-3438-org,rec-3438-dup-0
rec-44218-org,rec-44218-dup-0
rec-69764-org,rec-69764-dup-0
rec-28802-org,rec-28802-dup-0
rec-22971-org,rec-22971-dup-0
rec-71586-org,rec-71586-dup-0
rec-80393-org,rec-80393-dup-0
rec-23878-org,rec-23878-dup-0
rec-88335-org,rec-88335-dup-0
rec-3081-org,rec-3081-dup-0
rec-3069-org,rec-3069-dup-0
rec-65803-org,rec-65803-dup-0
rec-50183-org,rec-50183-dup-0
rec-80032-org,rec-80032-dup-0
rec-28991-org,rec-28991-dup-0
rec-16798-org,rec-16798-dup-0
rec-18059-org,rec-18059-dup-0
rec-68382-org,rec-68382-dup-0
rec-37176-org,rec-37176-dup-0
rec-75752-org,rec-75752-dup-0
rec-20633-org,rec-20633-dup-0
rec-60364-org,rec-60364-dup-0
rec-21793-org,rec-21793-dup-0
rec-3687-org,rec-3687-dup-0
rec-54569-org,rec-54569-dup-0
rec-43116-org,rec-43116-dup-0
rec-52365-org,rec-52365-dup-0
rec-17628-org,rec-17628-dup-0
rec-82704-org,rec-82704-dup-0
rec-71103-org,rec-71103-dup-0
rec-36597-org,rec-36597-dup-0
rec-48763-org,rec-48763-dup-0
rec-19960-org,rec-19960-dup-0
rec-57637-org,rec-57637-dup-0
rec-11749-org,rec-11749-dup-0
rec-13078-org,rec-13078-dup-0
rec-81185-org,rec-81185-dup-0
rec-85067-org,rec-85067-dup-0
rec-87714-org,rec-87714-dup-0
rec-7284-org,rec-7284-dup-0
rec-72898-org,rec-72898-dup-0
rec-83083-org,rec-83083-dup-0
rec-71716-org,rec-71716-dup-0
rec-33790-org,rec-33790-dup-0
rec-72565-org,rec-72565-dup-0
rec-27199-org,rec-27199-dup-0
rec-58685-org,rec-58685-dup-0
rec-57494-org,rec-57494-dup-0
rec-66301-org,rec-66301-dup-0
rec-35635-org,rec-35635-dup-0
rec-72041-org,rec-72041-dup-0
rec-21054-org,rec-21054-dup-0
rec-29720-org,rec-29720-dup-0
rec-7663-org,rec-7663-dup-0
rec-61225-org,rec-61225-dup-0
rec-12782-org,rec-12782-dup-0
rec-87798-org,rec-87798-dup-0
rec-2117-org,rec-2117-dup-0
rec-72486-org,rec-72486-dup-0
rec-33142-org,rec-33142-dup-0
rec-46398-org,rec-46398-dup-0
rec-22245-org,rec-22245-dup-0
rec-61835-org,rec-61835-dup-0
rec-80026-org,rec-80026-dup-0
rec-85941-org,rec-85941-dup-0
rec-72919-org,rec-72919-dup-0
rec-7009-org,rec-7009-dup-0
rec-47011-org,rec-47011-dup-0
rec-50187-org,rec-50187-dup-0
rec-39070-org,rec-39070-dup-0
rec-63696-org,rec-63696-dup-0
rec-5131-org,rec-5131-dup-0
rec-9194-org,rec-9194-dup-0
rec-22079-org,rec-22079-dup-0
rec-82852-org,rec-82852-dup-0
rec-1000-org,rec-1000-dup-0
rec-32097-org,rec-32097-dup-0
rec-53674-org,rec-53674-dup-0
rec-64933-org,rec-64933-dup-0
rec-7927-org,rec-7927-dup-0
rec-54104-org,rec-54104-dup-0
rec-9876-org,rec-9876-dup-0
rec-83239-org,rec-83239-dup-0
rec-65466-org,rec-65466-dup-0
rec-40509-org,rec-40509-dup-0
rec-68599-org,rec-68599-dup-0
rec-1513-org,rec-1513-dup-0
rec-67418-org,rec-67418-dup-0
rec-48586-org,rec-48586-dup-0
rec-447-org,rec-447-dup-0
rec-48910-org,rec-48910-dup-0
rec-62764-org,rec-62764-dup-0
rec-24903-org,rec-24903-dup-0
rec-69497-org,rec-69497-dup-0
rec-6268-org,rec-6268-dup-0
rec-72172-org,rec-72172-dup-0
rec-2337-org,rec-2337-dup-0
rec-2975-org,rec-2975-dup-0
rec-88017-org,rec-88017-dup-0
rec-45940-org,rec-45940-dup-0
rec-60575-org,rec-60575-dup-0
rec-62360-org,rec-62360-dup-0
rec-64253-org,rec-64253-dup-0
rec-7570-org,rec-7570-dup-0
rec-21084-org,rec-21084-dup-0
rec-52270-org,rec-52270-dup-0
rec-65913-org,rec-65913-dup-0
rec-13914-org,rec-13914-dup-0
rec-993-org,rec-993-dup-0
rec-57891-org,rec-57891-dup-0
rec-78689-org,rec-78689-dup-0
rec-7193-org,rec-7193-dup-0
rec-2467-org,rec-2467-dup-0
rec-30820-org,rec-30820-dup-0
rec-71587-org,rec-71587-dup-0
rec-72026-org,rec-72026-dup-0
rec-13452-org,rec-13452-dup-0
rec-39394-org,rec-39394-dup-0
rec-30303-org,rec-30303-dup-0
rec-37557-org,rec-37557-dup-0
rec-58758-org,rec-58758-dup-0
rec-35295-org,rec-35295-dup-0
rec-83032-org,rec-83032-dup-0
rec-58562-org,rec-58562-dup-0
rec-83251-org,rec-83251-dup-0
rec-55352-org,rec-55352-dup-0
rec-67875-org,rec-67875-dup-0
rec-64140-org,rec-64140-dup-0
rec-62102-org,rec-62102-dup-0
rec-66046-org,rec-66046-dup-0
rec-35643-org,rec-35643-dup-0
rec-33406-org,rec-33406-dup-0
rec-23359-org,rec-23359-dup-0
rec-7802-org,rec-7802-dup-0
rec-40278-org,rec-40278-dup-0
rec-37724-org,rec-37724-dup-0
rec-24053-org,rec-24053-dup-0
rec-3281-org,rec-3281-dup-0
rec-18331-org,rec-18331-dup-0
rec-74401-org,rec-74401-dup-0
rec-27938-org,rec-27938-dup-0
rec-63623-org,rec-63623-dup-0
rec-50060-org,rec-50060-dup-0
rec-1673-org,rec-1673-dup-0
rec-68039-org,rec-68039-dup-0
rec-69823-org,rec-69823-dup-0
rec-49522-org,rec-49522-dup-0
rec-87644-org,rec-87644-dup-0
rec-22749-org,rec-22749-dup-0
rec-13894-org,rec-13894-dup-0
rec-18000-org,rec-18000-dup-0
rec-47830-org,rec-47830-dup-0
rec-55083-org,rec-55083-dup-0
rec-60322-org,rec-60322-dup-0
rec-24798-org,rec-24798-dup-0
rec-47049-org,rec-47049-dup-0
rec-64513-org,rec-64513-dup-0
rec-74870-org,rec-74870-dup-0
rec-32077-org,rec-32077-dup-0
rec-62280-org,rec-62280-dup-0
rec-65965-org,rec-65965-dup-0
rec-42634-org,rec-42634-dup-0
rec-46870-org,rec-46870-dup-0
rec-62917-org,rec-62917-dup-0
rec-10107-org,rec-10107-dup-0
rec-35077-org,rec-35077-dup-0
rec-89835-org,rec-89835-dup-0
rec-81058-org,rec-81058-dup-0
rec-51730-org,rec-51730-dup-0
rec-53037-org,rec-53037-dup-0
rec-76669-org,rec-76669-dup-0
rec-61163-org,rec-61163-dup-0
rec-2678-org,rec-2678-dup-0
rec-61353-org,rec-61353-dup-0
rec-55451-org,rec-55451-dup-0
rec-84988-org,rec-84988-dup-0
rec-78515-org,rec-78515-dup-0
rec-37515-org,rec-37515-dup-0
rec-3403-org,rec-3403-dup-0
rec-2514-org,rec-2514-dup-0
rec-7505-org,rec-7505-dup-0
rec-72199-org,rec-72199-dup-0
rec-61723-org,rec-61723-dup-0
rec-12218-org,rec-12218-dup-0
rec-24476-org,rec-24476-dup-0
rec-45525-org,rec-45525-dup-0
rec-17730-org,rec-17730-dup-0
rec-78596-org,rec-78596-dup-0
rec-77934-org,rec-77934-dup-0
rec-46288-org,rec-46288-dup-0
rec-1739-org,rec-1739-dup-0
rec-7030-org,rec-7030-dup-0
rec-99-org,rec-99-dup-0
rec-78805-org,rec-78805-dup-0
rec-12253-org,rec-12253-dup-0
rec-27930-org,rec-27930-dup-0
rec-69304-org,rec-69304-dup-0
rec-42242-org,rec-42242-dup-0
rec-22223-org,rec-22223-dup-0
rec-67313-org,rec-67313-dup-0
rec-57528-org,rec-57528-dup-0
rec-65751-org,rec-65751-dup-0
rec-60578-org,rec-60578-dup-0
rec-71322-org,rec-71322-dup-0
rec-64063-org,rec-64063-dup-0
rec-17873-org,rec-17873-dup-0
rec-52846-org,rec-52846-dup-0
rec-74448-org,rec-74448-dup-0
rec-49336-org,rec-49336-dup-0
rec-12080-org,rec-12080-dup-0
rec-13572-org,rec-13572-dup-0
rec-24011-org,rec-24011-dup-0
rec-30325-org,rec-30325-dup-0
rec-20464-org,rec-20464-dup-0
rec-33537-org,rec-33537-dup-0
rec-21346-org,rec-21346-dup-0
rec-4468-org,rec-4468-dup-0
rec-73389-org,rec-73389-dup-0
rec-41748-org,rec-41748-dup-0
rec-69623-org,rec-69623-dup-0
rec-62026-org,rec-62026-dup-0
rec-53675-org,rec-53675-dup-0
rec-1291-org,rec-1291-dup-0
rec-8936-org,rec-8936-dup-0
rec-5853-org,rec-5853-dup-0
rec-39400-org,rec-39400-dup-0
rec-58181-org,rec-58181-dup-0
rec-42483-org,rec-42483-dup-0
rec-7168-org,rec-7168-dup-0
rec-77681-org,rec-77681-dup-0
rec-78328-org,rec-78328-dup-0
rec-68282-org,rec-68282-dup-0
rec-44660-org,rec-44660-dup-0
rec-12864-org,rec-12864-dup-0
rec-8992-org,rec-8992-dup-0
rec-22542-org,rec-22542-dup-0
rec-63920-org,rec-63920-dup-0
rec-12044-org,rec-12044-dup-0
rec-25000-org,rec-25000-dup-0
rec-9403-org,rec-9403-dup-0
rec-76517-org,rec-76517-dup-0
rec-36905-org,rec-36905-dup-0
rec-42131-org,rec-42131-dup-0
rec-11519-org,rec-11519-dup-0
rec-59512-org,rec-59512-dup-0
rec-17330-org,rec-17330-dup-0
rec-62496-org,rec-62496-dup-0
rec-30174-org,rec-30174-dup-0
rec-33670-org,rec-33670-dup-0
rec-46192-org,rec-46192-dup-0
rec-4601-org,rec-4601-dup-0
rec-57709-org,rec-57709-dup-0
rec-13762-org,rec-13762-dup-0
rec-72900-org,rec-72900-dup-0
rec-1457-org,rec-1457-dup-0
rec-18370-org,rec-18370-dup-0
rec-35440-org,rec-35440-dup-0
rec-46608-org,rec-46608-dup-0
rec-54851-org,rec-54851-dup-0
rec-8223-org,rec-8223-dup-0
rec-62954-org,rec-62954-dup-0
rec-8907-org,rec-8907-dup-0
rec-2080-org,rec-2080-dup-0
rec-21798-org,rec-21798-dup-0
rec-89891-org,rec-89891-dup-0
rec-56111-org,rec-56111-dup-0
rec-36587-org,rec-36587-dup-0
rec-57380-org,rec-57380-dup-0
rec-37151-org,rec-37151-dup-0
rec-64621-org,rec-64621-dup-0
rec-76359-org,rec-76359-dup-0
rec-81970-org,rec-81970-dup-0
rec-85569-org,rec-85569-dup-0
rec-77650-org,rec-77650-dup-0
rec-81607-org,rec-81607-dup-0
rec-72382-org,rec-72382-dup-0
rec-23650-org,rec-23650-dup-0
rec-22140-org,rec-22140-dup-0
rec-3936-org,rec-3936-dup-0
rec-82469-org,rec-82469-dup-0
rec-53802-org,rec-53802-dup-0
rec-51323-org,rec-51323-dup-0
rec-8000-org,rec-8000-dup-0
rec-31874-org,rec-31874-dup-0
rec-88166-org,rec-88166-dup-0
rec-44847-org,rec-44847-dup-0
rec-36856-org,rec-36856-dup-0
rec-61722-org,rec-61722-dup-0
rec-3548-org,rec-3548-dup-0
rec-23397-org,rec-23397-dup-0
rec-6040-org,rec-6040-dup-0
rec-1362-org,rec-1362-dup-0
rec-39244-org,rec-39244-dup-0
rec-57505-org,rec-57505-dup-0
rec-84493-org,rec-84493-dup-0
rec-50984-org,rec-50984-dup-0
rec-23882-org,rec-23882-dup-0
rec-87553-org,rec-87553-dup-0
rec-549-org,rec-549-dup-0
rec-84937-org,rec-84937-dup-0
rec-47232-org,rec-47232-dup-0
rec-71657-org,rec-71657-dup-0
rec-33980-org,rec-33980-dup-0
rec-24807-org,rec-24807-dup-0
rec-9882-org,rec-9882-dup-0
rec-82362-org,rec-82362-dup-0
rec-8704-org,rec-8704-dup-0
rec-38194-org,rec-38194-dup-0
rec-81819-org,rec-81819-dup-0
rec-77032-org,rec-77032-dup-0
rec-15251-org,rec-15251-dup-0
rec-36702-org,rec-36702-dup-0
rec-48114-org,rec-48114-dup-0
rec-72230-org,rec-72230-dup-0
rec-12358-org,rec-12358-dup-0
rec-75314-org,rec-75314-dup-0
rec-43906-org,rec-43906-dup-0
rec-54273-org,rec-54273-dup-0
rec-77229-org,rec-77229-dup-0
rec-17465-org,rec-17465-dup-0
rec-75979-org,rec-75979-dup-0
rec-71411-org,rec-71411-dup-0
rec-24203-org,rec-24203-dup-0
rec-16132-org,rec-16132-dup-0
rec-5078-org,rec-5078-dup-0
rec-23991-org,rec-23991-dup-0
rec-34760-org,rec-34760-dup-0
rec-81331-org,rec-81331-dup-0
rec-25392-org,rec-25392-dup-0
rec-24969-org,rec-24969-dup-0
rec-38177-org,rec-38177-dup-0
rec-7318-org,rec-7318-dup-0
rec-63349-org,rec-63349-dup-0
rec-22040-org,rec-22040-dup-0
rec-85673-org,rec-85673-dup-0
rec-45750-org,rec-45750-dup-0
rec-74846-org,rec-74846-dup-0
rec-70151-org,rec-70151-dup-0
rec-67831-org,rec-67831-dup-0
rec-81006-org,rec-81006-dup-0
rec-28918-org,rec-28918-dup-0
rec-76649-org,rec-76649-dup-0
rec-38049-org,rec-38049-dup-0
rec-10842-org,rec-10842-dup-0
rec-4276-org,rec-4276-dup-0
rec-12442-org,rec-12442-dup-0
rec-16860-org,rec-16860-dup-0
rec-9328-org,rec-9328-dup-0
rec-63992-org,rec-63992-dup-0
rec-24960-org,rec-24960-dup-0
rec-12686-org,rec-12686-dup-0
rec-38719-org,rec-38719-dup-0
rec-16929-org,rec-16929-dup-0
rec-25152-org,rec-25152-dup-0
rec-36901-org,rec-36901-dup-0
rec-27521-org,rec-27521-dup-0
rec-40633-org,rec-40633-dup-0
rec-29395-org,rec-29395-dup-0
rec-46242-org,rec-46242-dup-0
rec-50965-org,rec-50965-dup-0
rec-26652-org,rec-26652-dup-0
rec-6747-org,rec-6747-dup-0
rec-84137-org,rec-84137-dup-0
rec-16376-org,rec-16376-dup-0
rec-39075-org,rec-39075-dup-0
rec-44955-org,rec-44955-dup-0
rec-9316-org,rec-9316-dup-0
rec-49009-org,rec-49009-dup-0
rec-29946-org,rec-29946-dup-0
rec-87284-org,rec-87284-dup-0
rec-82644-org,rec-82644-dup-0
rec-87311-org,rec-87311-dup-0
rec-22375-org,rec-22375-dup-0
rec-16250-org,rec-16250-dup-0
rec-60502-org,rec-60502-dup-0
rec-48847-org,rec-48847-dup-0
rec-32918-org,rec-32918-dup-0
rec-82533-org,rec-82533-dup-0
rec-40764-org,rec-40764-dup-0
rec-27391-org,rec-27391-dup-0
rec-39200-org,rec-39200-dup-0
rec-81535-org,rec-81535-dup-0
rec-77542-org,rec-77542-dup-0
rec-26943-org,rec-26943-dup-0
rec-75736-org,rec-75736-dup-0
rec-7103-org,rec-7103-dup-0
rec-31132-org,rec-31132-dup-0
rec-56613-org,rec-56613-dup-0
rec-18738-org,rec-18738-dup-0
rec-55544-org,rec-55544-dup-0
rec-22669-org,rec-22669-dup-0
rec-55389-org,rec-55389-dup-0
rec-83904-org,rec-83904-dup-0
rec-75723-org,rec-75723-dup-0
rec-36749-org,rec-36749-dup-0
rec-63338-org,rec-63338-dup-0
rec-57040-org,rec-57040-dup-0
rec-67554-org,rec-67554-dup-0
rec-82166-org,rec-82166-dup-0
rec-27284-org,rec-27284-dup-0
rec-21278-org,rec-21278-dup-0
rec-82900-org,rec-82900-dup-0
rec-39360-org,rec-39360-dup-0
rec-40623-org,rec-40623-dup-0
rec-81356-org,rec-81356-dup-0
rec-75281-org,rec-75281-dup-0
rec-45250-org,rec-45250-dup-0
rec-34336-org,rec-34336-dup-0
rec-9957-org,rec-9957-dup-0
rec-26146-org,rec-26146-dup-0
rec-60171-org,rec-60171-dup-0
rec-32404-org,rec-32404-dup-0
rec-43248-org,rec-43248-dup-0
rec-70191-org,rec-70191-dup-0
rec-18929-org,rec-18929-dup-0
rec-65265-org,rec-65265-dup-0
rec-72905-org,rec-72905-dup-0
rec-63701-org,rec-63701-dup-0
rec-27712-org,rec-27712-dup-0
rec-23447-org,rec-23447-dup-0
rec-3869-org,rec-3869-dup-0
rec-15220-org,rec-15220-dup-0
rec-63846-org,rec-63846-dup-0
rec-53-org,rec-53-dup-0
rec-32808-org,rec-32808-dup-0
rec-50041-org,rec-50041-dup-0
rec-38714-org,rec-38714-dup-0
rec-50056-org,rec-50056-dup-0
rec-439-org,rec-439-dup-0
rec-84030-org,rec-84030-dup-0
rec-25920-org,rec-25920-dup-0
rec-49019-org,rec-49019-dup-0
rec-77019-org,rec-77019-dup-0
rec-83191-org,rec-83191-dup-0
rec-14466-org,rec-14466-dup-0
rec-85869-org,rec-85869-dup-0
rec-49939-org,rec-49939-dup-0
rec-28465-org,rec-28465-dup-0
rec-74040-org,rec-74040-dup-0
rec-28853-org,rec-28853-dup-0
rec-9878-org,rec-9878-dup-0
rec-80387-org,rec-80387-dup-0
rec-15269-org,rec-15269-dup-0
rec-77712-org,rec-77712-dup-0
rec-42464-org,rec-42464-dup-0
rec-12557-org,rec-12557-dup-0
rec-84769-org,rec-84769-dup-0
rec-58369-org,rec-58369-dup-0
rec-46410-org,rec-46410-dup-0
rec-3824-org,rec-3824-dup-0
rec-45921-org,rec-45921-dup-0
rec-81804-org,rec-81804-dup-0
rec-57998-org,rec-57998-dup-0
rec-86894-org,rec-86894-dup-0
rec-17280-org,rec-17280-dup-0
rec-73209-org,rec-73209-dup-0
rec-58863-org,rec-58863-dup-0
rec-61960-org,rec-61960-dup-0
rec-22610-org,rec-22610-dup-0
rec-41015-org,rec-41015-dup-0
rec-15710-org,rec-15710-dup-0
rec-49681-org,rec-49681-dup-0
rec-27463-org,rec-27463-dup-0
rec-63521-org,rec-63521-dup-0
rec-36495-org,rec-36495-dup-0
rec-77367-org,rec-77367-dup-0
rec-72262-org,rec-72262-dup-0
rec-8148-org,rec-8148-dup-0
rec-14793-org,rec-14793-dup-0
rec-28169-org,rec-28169-dup-0
rec-38589-org,rec-38589-dup-0
rec-84961-org,rec-84961-dup-0
rec-48687-org,rec-48687-dup-0
rec-86427-org,rec-86427-dup-0
rec-36299-org,rec-36299-dup-0
rec-57620-org,rec-57620-dup-0
rec-22724-org,rec-22724-dup-0
rec-16502-org,rec-16502-dup-0
rec-4583-org,rec-4583-dup-0
rec-53494-org,rec-53494-dup-0
rec-51016-org,rec-51016-dup-0
rec-13470-org,rec-13470-dup-0
rec-44186-org,rec-44186-dup-0
rec-12737-org,rec-12737-dup-0
rec-69680-org,rec-69680-dup-0
rec-2132-org,rec-2132-dup-0
rec-60079-org,rec-60079-dup-0
rec-53010-org,rec-53010-dup-0
rec-20474-org,rec-20474-dup-0
rec-71789-org,rec-71789-dup-0
rec-6623-org,rec-6623-dup-0
rec-59693-org,rec-59693-dup-0
rec-68835-org,rec-68835-dup-0
rec-19078-org,rec-19078-dup-0
rec-76771-org,rec-76771-dup-0
rec-54223-org,rec-54223-dup-0
rec-55955-org,rec-55955-dup-0
rec-68030-org,rec-68030-dup-0
rec-66507-org,rec-66507-dup-0
rec-83482-org,rec-83482-dup-0
rec-89903-org,rec-89903-dup-0
rec-27205-org,rec-27205-dup-0
rec-75441-org,rec-75441-dup-0
rec-13389-org,rec-13389-dup-0
rec-22316-org,rec-22316-dup-0
rec-17781-org,rec-17781-dup-0
rec-59274-org,rec-59274-dup-0
rec-38477-org,rec-38477-dup-0
rec-72657-org,rec-72657-dup-0
rec-26173-org,rec-26173-dup-0
rec-87668-org,rec-87668-dup-0
rec-61639-org,rec-61639-dup-0
rec-51294-org,rec-51294-dup-0
rec-73443-org,rec-73443-dup-0
rec-12880-org,rec-12880-dup-0
rec-45196-org,rec-45196-dup-0
rec-89140-org,rec-89140-dup-0
rec-40516-org,rec-40516-dup-0
rec-39038-org,rec-39038-dup-0
rec-31145-org,rec-31145-dup-0
rec-53976-org,rec-53976-dup-0
rec-83242-org,rec-83242-dup-0
rec-63076-org,rec-63076-dup-0
rec-37012-org,rec-37012-dup-0
rec-71581-org,rec-71581-dup-0
rec-28597-org,rec-28597-dup-0
rec-79892-org,rec-79892-dup-0
rec-44403-org,rec-44403-dup-0
rec-69141-org,rec-69141-dup-0
rec-660-org,rec-660-dup-0
rec-45231-org,rec-45231-dup-0
rec-86976-org,rec-86976-dup-0
rec-73762-org,rec-73762-dup-0
rec-53854-org,rec-53854-dup-0
rec-40302-org,rec-40302-dup-0
rec-68863-org,rec-68863-dup-0
rec-48865-org,rec-48865-dup-0
rec-32357-org,rec-32357-dup-0
rec-67589-org,rec-67589-dup-0
rec-83560-org,rec-83560-dup-0
rec-21217-org,rec-21217-dup-0
rec-33831-org,rec-33831-dup-0
rec-43178-org,rec-43178-dup-0
rec-74373-org,rec-74373-dup-0
rec-24679-org,rec-24679-dup-0
rec-84438-org,rec-84438-dup-0
rec-1742-org,rec-1742-dup-0
rec-42721-org,rec-42721-dup-0
rec-18701-org,rec-18701-dup-0
rec-34577-org,rec-34577-dup-0
rec-63960-org,rec-63960-dup-0
rec-68747-org,rec-68747-dup-0
rec-29092-org,rec-29092-dup-0
rec-6100-org,rec-6100-dup-0
rec-7232-org,rec-7232-dup-0
rec-36102-org,rec-36102-dup-0
rec-61287-org,rec-61287-dup-0
rec-6371-org,rec-6371-dup-0
rec-27116-org,rec-27116-dup-0
rec-30986-org,rec-30986-dup-0
rec-55056-org,rec-55056-dup-0
rec-54295-org,rec-54295-dup-0
